province,district,attribute,count,pct,factor
balochistan,harnai,class 1,52,0.116331096,Current grade
balochistan,harnai,class 2,68,0.15212528,Current grade
balochistan,harnai,class 3,65,0.14541387,Current grade
balochistan,harnai,class 4,23,0.051454139,Current grade
balochistan,harnai,class 5,30,0.067114094,Current grade
balochistan,harnai,class 6,24,0.053691275,Current grade
balochistan,harnai,class 7,20,0.044742729,Current grade
balochistan,harnai,class 8,16,0.035794183,Current grade
balochistan,harnai,class 9,28,0.062639821,Current grade
balochistan,harnai,class 10,29,0.064876957,Current grade
balochistan,harnai,polytechnic diploma/other diplomas,3,0.006711409,Current grade
balochistan,harnai,fa/fsc/i-com,16,0.035794183,Current grade
balochistan,harnai,ba/bsc/bed/bcs,6,0.013422819,Current grade
balochistan,harnai,ma/msc/med/mcs,2,0.004474273,Current grade
balochistan,harnai,others,5,0.011185682,Current grade
balochistan,kohlu,less than 1,10,0.025252525,Current grade
balochistan,kohlu,class 1,99,0.25,Current grade
balochistan,kohlu,class 2,58,0.146464646,Current grade
balochistan,kohlu,class 3,52,0.131313131,Current grade
balochistan,kohlu,class 4,37,0.093434343,Current grade
balochistan,kohlu,class 5,74,0.186868687,Current grade
balochistan,kohlu,class 6,25,0.063131313,Current grade
balochistan,kohlu,class 7,11,0.027777778,Current grade
balochistan,kohlu,class 8,10,0.025252525,Current grade
balochistan,kohlu,class 9,5,0.012626263,Current grade
balochistan,kohlu,class 10,5,0.012626263,Current grade
balochistan,kohlu,polytechnic diploma/other diplomas,2,0.005050505,Current grade
balochistan,kohlu,fa/fsc/i-com,5,0.012626263,Current grade
balochistan,kohlu,ba/bsc/bed/bcs,1,0.002525253,Current grade
balochistan,kohlu,degree in agriculture,1,0.002525253,Current grade
balochistan,kohlu,others,1,0.002525253,Current grade
balochistan,sibbi,less than 1,20,0.039215686,Current grade
balochistan,sibbi,class 1,81,0.158823529,Current grade
balochistan,sibbi,class 2,58,0.11372549,Current grade
balochistan,sibbi,class 3,45,0.088235294,Current grade
balochistan,sibbi,class 4,37,0.07254902,Current grade
balochistan,sibbi,class 5,41,0.080392157,Current grade
balochistan,sibbi,class 6,33,0.064705882,Current grade
balochistan,sibbi,class 7,33,0.064705882,Current grade
balochistan,sibbi,class 8,37,0.07254902,Current grade
balochistan,sibbi,class 9,24,0.047058824,Current grade
balochistan,sibbi,class 10,27,0.052941176,Current grade
balochistan,sibbi,polytechnic diploma/other diplomas,12,0.023529412,Current grade
balochistan,sibbi,fa/fsc/i-com,31,0.060784314,Current grade
balochistan,sibbi,ba/bsc/bed/bcs,21,0.041176471,Current grade
balochistan,sibbi,ma/msc/med/mcs,2,0.003921569,Current grade
balochistan,sibbi,degree in engineering,1,0.001960784,Current grade
balochistan,sibbi,degree in medicine,1,0.001960784,Current grade
balochistan,sibbi,others,6,0.011764706,Current grade
balochistan,ziarat,less than 1,21,0.036020583,Current grade
balochistan,ziarat,class 1,71,0.121783877,Current grade
balochistan,ziarat,class 2,71,0.121783877,Current grade
balochistan,ziarat,class 3,69,0.118353345,Current grade
balochistan,ziarat,class 4,68,0.116638079,Current grade
balochistan,ziarat,class 5,59,0.101200686,Current grade
balochistan,ziarat,class 6,66,0.113207547,Current grade
balochistan,ziarat,class 7,38,0.065180103,Current grade
balochistan,ziarat,class 8,35,0.060034305,Current grade
balochistan,ziarat,class 9,22,0.037735849,Current grade
balochistan,ziarat,class 10,40,0.068610635,Current grade
balochistan,ziarat,polytechnic diploma/other diplomas,1,0.001715266,Current grade
balochistan,ziarat,fa/fsc/i-com,11,0.018867925,Current grade
balochistan,ziarat,ba/bsc/bed/bcs,3,0.005145798,Current grade
balochistan,ziarat,others,8,0.013722127,Current grade
balochistan,barkhan,less than 1,68,0.094313454,Current grade
balochistan,barkhan,class 1,88,0.122052705,Current grade
balochistan,barkhan,class 2,102,0.14147018,Current grade
balochistan,barkhan,class 3,108,0.149791956,Current grade
balochistan,barkhan,class 4,66,0.091539528,Current grade
balochistan,barkhan,class 5,119,0.165048544,Current grade
balochistan,barkhan,class 6,35,0.048543689,Current grade
balochistan,barkhan,class 7,19,0.026352288,Current grade
balochistan,barkhan,class 8,39,0.05409154,Current grade
balochistan,barkhan,class 9,21,0.029126214,Current grade
balochistan,barkhan,class 10,16,0.022191401,Current grade
balochistan,barkhan,polytechnic diploma/other diplomas,4,0.00554785,Current grade
balochistan,barkhan,fa/fsc/i-com,23,0.031900139,Current grade
balochistan,barkhan,ba/bsc/bed/bcs,4,0.00554785,Current grade
balochistan,barkhan,ma/msc/med/mcs,1,0.001386963,Current grade
balochistan,barkhan,degree in medicine,1,0.001386963,Current grade
balochistan,barkhan,others,7,0.009708738,Current grade
balochistan,qilla saifullah,less than 1,1,0.001081081,Current grade
balochistan,qilla saifullah,class 1,196,0.211891892,Current grade
balochistan,qilla saifullah,class 2,132,0.142702703,Current grade
balochistan,qilla saifullah,class 3,136,0.147027027,Current grade
balochistan,qilla saifullah,class 4,81,0.087567568,Current grade
balochistan,qilla saifullah,class 5,159,0.171891892,Current grade
balochistan,qilla saifullah,class 6,71,0.076756757,Current grade
balochistan,qilla saifullah,class 7,44,0.047567568,Current grade
balochistan,qilla saifullah,class 8,26,0.028108108,Current grade
balochistan,qilla saifullah,class 9,32,0.034594595,Current grade
balochistan,qilla saifullah,class 10,19,0.020540541,Current grade
balochistan,qilla saifullah,polytechnic diploma/other diplomas,2,0.002162162,Current grade
balochistan,qilla saifullah,fa/fsc/i-com,14,0.015135135,Current grade
balochistan,qilla saifullah,ba/bsc/bed/bcs,3,0.003243243,Current grade
balochistan,qilla saifullah,ma/msc/med/mcs,2,0.002162162,Current grade
balochistan,qilla saifullah,others,7,0.007567568,Current grade
balochistan,loralai,less than 1,4,0.01179941,Current grade
balochistan,loralai,class 1,55,0.162241888,Current grade
balochistan,loralai,class 2,30,0.088495575,Current grade
balochistan,loralai,class 3,37,0.109144543,Current grade
balochistan,loralai,class 4,34,0.100294985,Current grade
balochistan,loralai,class 5,34,0.100294985,Current grade
balochistan,loralai,class 6,24,0.07079646,Current grade
balochistan,loralai,class 7,13,0.038348083,Current grade
balochistan,loralai,class 8,23,0.067846608,Current grade
balochistan,loralai,class 9,18,0.053097345,Current grade
balochistan,loralai,class 10,16,0.04719764,Current grade
balochistan,loralai,polytechnic diploma/other diplomas,1,0.002949853,Current grade
balochistan,loralai,fa/fsc/i-com,27,0.079646018,Current grade
balochistan,loralai,ba/bsc/bed/bcs,4,0.01179941,Current grade
balochistan,loralai,ma/msc/med/mcs,1,0.002949853,Current grade
balochistan,loralai,others,18,0.053097345,Current grade
balochistan,musa khel,less than 1,2,0.013986014,Current grade
balochistan,musa khel,class 1,28,0.195804196,Current grade
balochistan,musa khel,class 2,20,0.13986014,Current grade
balochistan,musa khel,class 3,13,0.090909091,Current grade
balochistan,musa khel,class 4,15,0.104895105,Current grade
balochistan,musa khel,class 5,12,0.083916084,Current grade
balochistan,musa khel,class 6,9,0.062937063,Current grade
balochistan,musa khel,class 7,4,0.027972028,Current grade
balochistan,musa khel,class 8,2,0.013986014,Current grade
balochistan,musa khel,class 9,3,0.020979021,Current grade
balochistan,musa khel,class 10,7,0.048951049,Current grade
balochistan,musa khel,polytechnic diploma/other diplomas,1,0.006993007,Current grade
balochistan,musa khel,fa/fsc/i-com,2,0.013986014,Current grade
balochistan,musa khel,others,25,0.174825175,Current grade
balochistan,sheani,less than 1,42,0.097222222,Current grade
balochistan,sheani,class 1,62,0.143518519,Current grade
balochistan,sheani,class 2,71,0.164351852,Current grade
balochistan,sheani,class 3,68,0.157407407,Current grade
balochistan,sheani,class 4,62,0.143518519,Current grade
balochistan,sheani,class 5,33,0.076388889,Current grade
balochistan,sheani,class 6,26,0.060185185,Current grade
balochistan,sheani,class 7,10,0.023148148,Current grade
balochistan,sheani,class 8,12,0.027777778,Current grade
balochistan,sheani,class 9,10,0.023148148,Current grade
balochistan,sheani,class 10,12,0.027777778,Current grade
balochistan,sheani,polytechnic diploma/other diplomas,1,0.002314815,Current grade
balochistan,sheani,fa/fsc/i-com,6,0.013888889,Current grade
balochistan,sheani,ba/bsc/bed/bcs,1,0.002314815,Current grade
balochistan,sheani,ma/msc/med/mcs,1,0.002314815,Current grade
balochistan,sheani,others,15,0.034722222,Current grade
balochistan,zhob,less than 1,43,0.086519115,Current grade
balochistan,zhob,class 1,58,0.116700201,Current grade
balochistan,zhob,class 2,70,0.14084507,Current grade
balochistan,zhob,class 3,67,0.134808853,Current grade
balochistan,zhob,class 4,64,0.128772636,Current grade
balochistan,zhob,class 5,39,0.078470825,Current grade
balochistan,zhob,class 6,29,0.058350101,Current grade
balochistan,zhob,class 7,19,0.038229376,Current grade
balochistan,zhob,class 8,16,0.032193159,Current grade
balochistan,zhob,class 9,20,0.040241449,Current grade
balochistan,zhob,class 10,20,0.040241449,Current grade
balochistan,zhob,fa/fsc/i-com,20,0.040241449,Current grade
balochistan,zhob,ba/bsc/bed/bcs,8,0.016096579,Current grade
balochistan,zhob,ma/msc/med/mcs,8,0.016096579,Current grade
balochistan,zhob,degree in engineering,1,0.002012072,Current grade
balochistan,zhob,degree in medicine,1,0.002012072,Current grade
balochistan,zhob,others,14,0.028169014,Current grade
islamabad,islamabad,less than 1,66,0.062797336,Current grade
islamabad,islamabad,class 1,118,0.112274025,Current grade
islamabad,islamabad,class 2,79,0.075166508,Current grade
islamabad,islamabad,class 3,46,0.04376784,Current grade
islamabad,islamabad,class 4,65,0.061845861,Current grade
islamabad,islamabad,class 5,68,0.064700285,Current grade
islamabad,islamabad,class 6,55,0.052331113,Current grade
islamabad,islamabad,class 7,54,0.051379638,Current grade
islamabad,islamabad,class 8,69,0.06565176,Current grade
islamabad,islamabad,class 9,76,0.072312084,Current grade
islamabad,islamabad,class 10,45,0.042816365,Current grade
islamabad,islamabad,polytechnic diploma/other diplomas,13,0.012369172,Current grade
islamabad,islamabad,fa/fsc/i-com,135,0.128449096,Current grade
islamabad,islamabad,ba/bsc/bed/bcs,79,0.075166508,Current grade
islamabad,islamabad,ma/msc/med/mcs,43,0.040913416,Current grade
islamabad,islamabad,degree in engineering,9,0.008563273,Current grade
islamabad,islamabad,degree in medicine,8,0.007611798,Current grade
islamabad,islamabad,degree in law,2,0.00190295,Current grade
islamabad,islamabad,mphil/phd,2,0.00190295,Current grade
islamabad,islamabad,others,19,0.018078021,Current grade
kpk,bannu,gov,847,0.831207066,Type of Institution
kpk,bannu,private school,128,0.125613346,Type of Institution
kpk,bannu,deeni madrissa,12,0.011776251,Type of Institution
kpk,bannu,masjid school,2,0.001962709,Type of Institution
kpk,bannu,private exam,26,0.025515211,Type of Institution
kpk,bannu,others,4,0.003925417,Type of Institution
kpk,lakki marwat,gov,718,0.812217195,Type of Institution
kpk,lakki marwat,private school,102,0.115384615,Type of Institution
kpk,lakki marwat,deeni madrissa,27,0.030542986,Type of Institution
kpk,lakki marwat,private exam,36,0.040723982,Type of Institution
kpk,lakki marwat,others,1,0.001131222,Type of Institution
kpk,d.i.khan,gov,713,0.758510638,Type of Institution
kpk,d.i.khan,private school,185,0.196808511,Type of Institution
kpk,d.i.khan,deeni madrissa,26,0.027659574,Type of Institution
kpk,d.i.khan,masjid school,2,0.00212766,Type of Institution
kpk,d.i.khan,private exam,14,0.014893617,Type of Institution
kpk,tank,gov,483,0.721973094,Type of Institution
kpk,tank,private school,152,0.227204783,Type of Institution
kpk,tank,deeni madrissa,22,0.032884903,Type of Institution
kpk,tank,masjid school,2,0.002989537,Type of Institution
kpk,tank,private exam,10,0.014947683,Type of Institution
kpk,abbottabad,gov,686,0.604938272,Type of Institution
kpk,abbottabad,private school,409,0.360670194,Type of Institution
kpk,abbottabad,deeni madrissa,17,0.014991182,Type of Institution
kpk,abbottabad,ngo/trust,4,0.003527337,Type of Institution
kpk,abbottabad,nfbe school,2,0.001763668,Type of Institution
kpk,abbottabad,private exam,16,0.014109347,Type of Institution
kpk,batagram,gov,487,0.655450875,Type of Institution
kpk,batagram,private school,203,0.273216689,Type of Institution
kpk,batagram,deeni madrissa,36,0.048452221,Type of Institution
kpk,batagram,ngo/trust,1,0.001345895,Type of Institution
kpk,batagram,nfbe school,2,0.00269179,Type of Institution
kpk,batagram,private exam,14,0.01884253,Type of Institution
kpk,haripur,gov,585,0.580357143,Type of Institution
kpk,haripur,private school,373,0.370039683,Type of Institution
kpk,haripur,deeni madrissa,10,0.009920635,Type of Institution
kpk,haripur,ngo/trust,2,0.001984127,Type of Institution
kpk,haripur,private exam,37,0.036706349,Type of Institution
kpk,haripur,others,1,0.000992063,Type of Institution
kpk,kohistan,gov,278,0.92358804,Type of Institution
kpk,kohistan,private school,11,0.03654485,Type of Institution
kpk,kohistan,deeni madrissa,8,0.026578073,Type of Institution
kpk,kohistan,masjid school,4,0.013289037,Type of Institution
kpk,manshera,gov,590,0.554511278,Type of Institution
kpk,manshera,private school,394,0.370300752,Type of Institution
kpk,manshera,deeni madrissa,32,0.030075188,Type of Institution
kpk,manshera,ngo/trust,14,0.013157895,Type of Institution
kpk,manshera,masjid school,1,0.00093985,Type of Institution
kpk,manshera,private exam,33,0.031015038,Type of Institution
kpk,torgarh,gov,306,0.879310345,Type of Institution
kpk,torgarh,private school,1,0.002873563,Type of Institution
kpk,torgarh,deeni madrissa,41,0.117816092,Type of Institution
kpk,hangu,gov,712,0.704950495,Type of Institution
kpk,hangu,private school,274,0.271287129,Type of Institution
kpk,hangu,deeni madrissa,15,0.014851485,Type of Institution
kpk,hangu,private exam,9,0.008910891,Type of Institution
kpk,karak,gov,844,0.72260274,Type of Institution
kpk,karak,private school,269,0.230308219,Type of Institution
kpk,karak,deeni madrissa,19,0.016267123,Type of Institution
kpk,karak,ngo/trust,7,0.005993151,Type of Institution
kpk,karak,nfbe school,2,0.001712329,Type of Institution
kpk,karak,private exam,26,0.022260274,Type of Institution
kpk,karak,others,1,0.000856164,Type of Institution
kpk,kohat,gov,750,0.719769674,Type of Institution
kpk,kohat,private school,260,0.249520154,Type of Institution
kpk,kohat,deeni madrissa,14,0.013435701,Type of Institution
kpk,kohat,ngo/trust,7,0.00671785,Type of Institution
kpk,kohat,nfbe school,4,0.003838772,Type of Institution
kpk,kohat,private exam,7,0.00671785,Type of Institution
kpk,bonair,gov,794,0.751893939,Type of Institution
kpk,bonair,private school,224,0.212121212,Type of Institution
kpk,bonair,deeni madrissa,21,0.019886364,Type of Institution
kpk,bonair,private exam,16,0.015151515,Type of Institution
kpk,bonair,others,1,0.00094697,Type of Institution
kpk,chitral,gov,758,0.676785714,Type of Institution
kpk,chitral,private school,335,0.299107143,Type of Institution
kpk,chitral,deeni madrissa,13,0.011607143,Type of Institution
kpk,chitral,ngo/trust,2,0.001785714,Type of Institution
kpk,chitral,private exam,12,0.010714286,Type of Institution
kpk,lower dir,gov,1210,0.825375171,Type of Institution
kpk,lower dir,private school,201,0.137107776,Type of Institution
kpk,lower dir,deeni madrissa,22,0.015006821,Type of Institution
kpk,lower dir,ngo/trust,1,0.000682128,Type of Institution
kpk,lower dir,nfbe school,2,0.001364256,Type of Institution
kpk,lower dir,private exam,30,0.020463847,Type of Institution
kpk,malakand,gov,864,0.712871287,Type of Institution
kpk,malakand,private school,314,0.259075908,Type of Institution
kpk,malakand,deeni madrissa,6,0.004950495,Type of Institution
kpk,malakand,private exam,28,0.02310231,Type of Institution
kpk,shangla,gov,531,0.73852573,Type of Institution
kpk,shangla,private school,152,0.211404729,Type of Institution
kpk,shangla,deeni madrissa,16,0.022253129,Type of Institution
kpk,shangla,private exam,20,0.027816412,Type of Institution
kpk,swat,gov,811,0.636078431,Type of Institution
kpk,swat,private school,435,0.341176471,Type of Institution
kpk,swat,deeni madrissa,8,0.00627451,Type of Institution
kpk,swat,ngo/trust,3,0.002352941,Type of Institution
kpk,swat,private exam,18,0.014117647,Type of Institution
kpk,upper dir,gov,948,0.885154062,Type of Institution
kpk,upper dir,private school,90,0.084033613,Type of Institution
kpk,upper dir,deeni madrissa,17,0.015873016,Type of Institution
kpk,upper dir,ngo/trust,2,0.001867414,Type of Institution
